Archived Convergence,Iterations,Execution time,Last Gradient
1.0,30.0,0.00045418739318847656,0.0
1.0,26.0,0.00012612342834472656,0.0
0.7333333333333333,299.23333333333335,0.0011243979136149088,1.7086040353313782e15
